school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2
1.0,1.0,0.20361443604764418,1.0,1.0,0.0,0.75,0.75,0.25,0.25,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25,0.5,1.0,0.0,0.75,0.5,0.6055358878715985,0.6842105263157894,0.631578947368421
0.0,1.0,0.3806368928418351,0.0,0.0,1.0,1.0,0.5,0.25,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.75,0.5,0.5,0.25,0.5,1.0,0.0,0.894736842105263,0.9473684210526315
0.0,1.0,0.3806368928418351,1.0,0.0,1.0,1.0,0.5,0.75,0.25,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.42105263157894735,0.42105263157894735
0.0,0.0,0.5357443529397585,0.0,0.0,1.0,1.0,0.5,0.25,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.5,0.75,0.5,0.5,0.0,0.3684210526315789,0.3684210526315789
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.75,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,0.25,0.0,0.0,1.0,0.0,0.6842105263157894,0.7368421052631579
0.0,1.0,0.3806368928418351,0.0,0.0,1.0,0.5,0.75,0.25,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.35840356111585525,0.5263157894736842,0.5789473684210527
1.0,0.0,0.3806368928418351,1.0,1.0,1.0,0.25,0.25,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.0,0.25,1.0,0.0,0.47368421052631576,0.5263157894736842
1.0,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,0.25,0.25,0.25,0.25,1.0,0.0,0.5263157894736842,0.5789473684210527
0.0,0.0,0.3806368928418351,0.0,0.0,1.0,1.0,0.75,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,0.0,0.5,0.25,0.5102646268577717,0.5263157894736842,0.5789473684210527
0.0,1.0,0.20361443604764418,1.0,0.0,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,0.5,0.75,0.0,0.25,0.5,0.5102646268577717,0.42105263157894735,0.42105263157894735
1.0,1.0,0.3806368928418351,1.0,0.0,1.0,1.0,0.75,1.0,0.5,1.0,0.5,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.5,0.0,0.5,0.75,0.0,0.5789473684210527,0.631578947368421
0.0,0.0,0.5357443529397585,1.0,1.0,1.0,0.25,0.5,0.0,0.25,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.75,0.0,0.75,1.0,1.0,0.0,0.6743318195590069,0.5263157894736842,0.5789473684210527
1.0,1.0,0.6726004411549269,1.0,1.0,0.0,0.5,0.75,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25,0.25,0.5,0.5,0.75,1.0,0.8398146329024424,0.5263157894736842,0.5789473684210527
1.0,1.0,0.20361443604764418,1.0,0.0,1.0,0.5,0.75,0.5,0.25,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,0.5,0.5,0.0,0.0,0.25,0.6055358878715985,0.631578947368421,0.631578947368421
1.0,1.0,0.5357443529397585,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.25,0.75,0.0,0.75,0.0,0.6743318195590069,0.631578947368421,0.631578947368421
0.0,0.0,0.3806368928418351,0.0,1.0,1.0,0.25,0.75,0.25,0.5,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.5,1.0,0.35840356111585525,0.631578947368421,0.5789473684210527
1.0,1.0,0.3806368928418351,1.0,0.0,1.0,0.25,0.25,0.25,0.5,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.75,0.75,0.75,0.0,0.5,0.0,0.0,0.7368421052631579,0.7894736842105263
1.0,1.0,0.5357443529397585,1.0,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.75,0.75,0.0,0.0,0.75,0.35840356111585525,0.7368421052631579,0.631578947368421
1.0,0.0,0.20361443604764418,0.0,0.0,1.0,0.75,0.75,0.5,0.25,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.25,0.5,0.75,1.0,0.0,0.5789473684210527,0.5263157894736842
0.0,0.0,0.3806368928418351,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.6666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.35840356111585525,0.47368421052631576,0.47368421052631576
1.0,1.0,0.20361443604764418,1.0,0.0,1.0,0.25,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.25,1.0,0.5102646268577717,0.631578947368421,0.5789473684210527
1.0,1.0,0.3806368928418351,1.0,0.0,1.0,1.0,0.5,0.25,0.5,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.8421052631578947,0.8421052631578947
0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.25,0.25,0.3333333333333333,0.5,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.7506844319133449,0.47368421052631576,0.5789473684210527
1.0,1.0,0.5357443529397585,1.0,0.0,1.0,0.75,0.5,0.25,0.25,0.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.75,0.5,0.25,0.5,0.0,0.5102646268577717,0.7368421052631579,0.8421052631578947
1.0,0.0,0.5357443529397585,0.0,0.0,1.0,0.75,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.25,0.0,0.0,0.5,0.35840356111585525,0.5263157894736842,0.5789473684210527
1.0,1.0,0.7941124176749099,0.0,0.0,1.0,0.5,0.25,0.25,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,0.6743318195590069,0.5263157894736842,0.631578947368421
0.0,1.0,0.5357443529397585,1.0,0.0,1.0,0.25,0.25,0.25,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6055358878715985,0.5789473684210527,0.631578947368421
1.0,1.0,0.3806368928418351,1.0,0.0,1.0,0.25,0.25,0.0,0.5,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.35840356111585525,0.47368421052631576,0.5789473684210527
0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.25,0.25,0.25,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.25,0.5,0.0,0.5,0.75,0.0,0.5263157894736842,0.47368421052631576
1.0,1.0,0.6726004411549269,0.0,0.0,1.0,0.75,0.5,0.5,0.25,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.75,0.5,0.5,0.0,0.47368421052631576,0.42105263157894735
0.0,1.0,0.3806368928418351,0.0,1.0,0.0,0.5,0.25,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.25,0.25,0.5623451202676216,0.5789473684210527,0.5789473684210527
0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,0.0,0.0,0.25,0.23136069378442567,0.5789473684210527,0.5263157894736842
1.0,1.0,0.5357443529397585,1.0,1.0,1.0,0.25,0.25,0.25,0.0,0.6666666666666666,0.5,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.75,0.75,0.5,0.25,0.5,0.5,0.5102646268577717,0.5789473684210527,0.631578947368421
1.0,1.0,0.3806368928418351,1.0,1.0,1.0,0.5,1.0,0.5,0.25,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.5,0.25,0.0,0.0,1.0,0.6743318195590069,0.7368421052631579,0.7894736842105263
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,0.75,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.25,0.25,0.35840356111585525,0.7368421052631579,0.7368421052631579
1.0,0.0,0.5357443529397585,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.25,0.75,1.0,0.7278565381536016,0.631578947368421,0.5789473684210527
0.0,1.0,0.20361443604764418,0.0,0.0,1.0,0.25,0.25,0.25,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.6842105263157894,0.5263157894736842
0.0,1.0,0.20361443604764418,0.0,0.0,1.0,0.5,0.5,0.25,0.25,0.3333333333333333,1.0,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.0,0.0,0.25,0.23136069378442567,0.7368421052631579,0.6842105263157894
1.0,1.0,0.3806368928418351,1.0,0.0,1.0,1.0,1.0,0.75,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.75,0.5,0.5,0.0,0.25,0.75,0.5102646268577717,0.7894736842105263,0.7368421052631579
1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.25,0.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75,0.75,0.25,0.0,0.0,1.0,0.0,0.5789473684210527,0.5263157894736842
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.75,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.631578947368421,0.5789473684210527
0.0,1.0,0.20361443604764418,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.25,0.0,0.0,0.5,0.35840356111585525,0.42105263157894735,0.5263157894736842
0.0,1.0,0.20361443604764418,0.0,1.0,1.0,0.25,0.25,0.5,0.25,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.75,0.25,0.25,0.75,0.35840356111585525,0.7368421052631579,0.7368421052631579
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.75,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.75,0.5,0.0,0.25,0.5,0.0,0.631578947368421,0.631578947368421
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,0.5,0.25,0.75,1.0,0.6743318195590069,0.5263157894736842,0.5789473684210527
1.0,1.0,0.3806368928418351,0.0,1.0,1.0,0.25,0.25,0.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,0.0,0.5,1.0,0.5102646268577717,0.7894736842105263,0.7368421052631579
1.0,1.0,0.3806368928418351,1.0,0.0,1.0,0.75,0.25,0.5,0.25,0.3333333333333333,1.0,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.75,0.5,0.25,0.5,1.0,0.0,0.894736842105263,0.9473684210526315
1.0,0.0,0.20361443604764418,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.75,0.25,0.75,0.0,0.0,0.6842105263157894,0.6842105263157894
0.0,0.0,0.5357443529397585,1.0,1.0,1.0,0.25,0.75,0.0,0.25,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.5,0.5,0.25,0.5,0.5,0.0,0.47368421052631576,0.5263157894736842
1.0,0.0,0.5357443529397585,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.0,0.5,1.0,0.5102646268577717,0.5263157894736842,0.631578947368421
